,correct,duration,exp_stage,onset,response,rotation,rt,secondary_responses,secondary_rts,stim_file,stim_index,trialnum,subjid,correct_shift,community,community_cross,steps_within_community,steps_since_seen
911,True,1.5,structure_learning,367.327137947,unrot,0,0.603740215302,[],[],images/13.png,10,912,GL,True,2,False,24,20
912,True,1.5,structure_learning,368.832157135,unrot,0,0.527039051056,[],[],images/9.png,13,913,GL,True,2,False,25,2
913,True,1.5,structure_learning,370.337414026,unrot,0,0.625093221664,[],[],images/13.png,10,914,GL,True,2,False,26,2
914,True,1.5,structure_learning,371.842638969,unrot,0,0.42955994606,[],[],images/9.png,13,915,GL,True,2,False,27,2
915,True,1.5,structure_learning,373.347923994,unrot,0,0.614920854568,[],[],images/8.png,14,916,GL,True,2,False,28,11
916,True,1.5,structure_learning,374.85331893,unrot,0,0.450567007065,[],[],images/9.png,13,917,GL,True,2,False,29,2
917,True,1.5,structure_learning,376.358587027,unrot,0,0.404518127441,[],[],images/13.png,10,918,GL,True,2,False,30,4
918,True,1.5,structure_learning,377.865014076,unrot,0,0.605887174606,[],[],images/7.png,11,919,GL,True,2,False,31,12
919,True,1.5,structure_learning,379.370365143,rot,90,0.769262075424,[],[],images/8.png,14,920,GL,True,2,False,32,4
920,False,1.5,structure_learning,380.875798941,unrot,90,0.602035999298,[],[],images/9.png,13,921,GL,True,2,False,33,4
921,True,1.5,structure_learning,382.382534981,rot,90,0.773094177246,[],[],images/13.png,10,922,GL,False,2,False,34,4
922,False,1.5,structure_learning,383.887794971,rot,0,0.765779972076,[],[],images/2.png,9,923,GL,True,1,True,1,35
923,True,1.5,structure_learning,385.395138025,rot,90,0.799252986908,[],[],images/6.png,8,924,GL,False,1,False,2,37
924,True,1.5,structure_learning,386.90173912,unrot,0,0.712652206421,[],[],images/12.png,7,925,GL,True,1,False,3,40
925,True,1.5,structure_learning,388.407315016,unrot,0,0.580176115036,[],[],images/4.png,6,926,GL,True,1,False,4,40
926,True,1.5,structure_learning,389.912697077,unrot,0,0.757626056671,[],[],images/12.png,7,927,GL,True,1,False,5,2
927,True,1.5,structure_learning,391.417756081,unrot,0,0.561430931091,[],[],images/4.png,6,928,GL,True,1,False,6,2
928,True,1.5,structure_learning,392.923085928,unrot,0,0.588071107864,[],[],images/12.png,7,929,GL,True,1,False,7,2
929,True,1.5,structure_learning,394.428337097,unrot,0,0.534700870514,[],[],images/4.png,6,930,GL,True,1,False,8,2
930,True,1.5,structure_learning,395.933689117,unrot,0,0.648889064789,[],[],images/2.png,9,931,GL,True,1,False,9,8
931,True,1.5,structure_learning,397.439028025,unrot,0,0.786655902863,[],[],images/6.png,8,932,GL,True,1,False,10,8
932,True,1.5,structure_learning,398.944522142,unrot,0,0.606495857239,[],[],images/2.png,9,933,GL,True,1,False,11,2
933,True,1.5,structure_learning,400.450063944,unrot,0,0.633502006531,[],[],images/4.png,6,934,GL,True,1,False,12,4
934,True,1.5,structure_learning,401.955289125,rot,90,0.717125892639,[],[],images/6.png,8,935,GL,True,1,False,13,3
935,True,1.5,structure_learning,403.460472107,unrot,0,0.592092037201,[],[],images/4.png,6,936,GL,True,1,False,14,2
936,True,1.5,structure_learning,404.965546131,unrot,0,0.857397794724,[],[],images/6.png,8,937,GL,True,1,False,15,2
937,True,1.5,structure_learning,406.470674992,unrot,0,0.868782997131,[],[],images/12.png,7,938,GL,True,1,False,16,9
938,True,1.5,structure_learning,407.975825071,unrot,0,0.641485929489,[],[],images/2.png,9,939,GL,True,1,False,17,6
939,True,1.5,structure_learning,409.481155157,unrot,0,0.581408023834,[],[],images/13.png,10,940,GL,True,2,True,1,18
940,False,1.5,structure_learning,410.986431122,unrot,90,1.35545897484,[],[],images/2.png,9,941,GL,True,1,True,1,2
941,True,1.5,structure_learning,412.491721153,rot,90,0.915031909943,[],[],images/13.png,10,942,GL,False,2,True,1,2
942,True,1.5,structure_learning,413.997291088,unrot,0,0.638442993164,[],[],images/2.png,9,943,GL,True,1,True,1,2
943,True,1.5,structure_learning,415.502728939,unrot,0,0.768677949905,[],[],images/12.png,7,944,GL,True,1,False,2,6
944,True,1.5,structure_learning,417.008214951,unrot,0,0.707967042923,[],[],images/6.png,8,945,GL,True,1,False,3,8
945,True,1.5,structure_learning,418.513569117,unrot,0,0.631793022156,[],[],images/2.png,9,946,GL,True,1,False,4,3
946,True,1.5,structure_learning,420.018968105,unrot,0,0.920759916306,[],[],images/6.png,8,947,GL,True,1,False,5,2
947,False,1.5,structure_learning,421.524361134,rot,0,0.830304861069,[],[],images/3.png,5,948,GL,True,1,False,6,64
948,False,1.5,structure_learning,423.029741049,rot,0,1.00785517693,[],[],images/11.png,4,949,GL,False,0,True,1,66
949,True,1.5,structure_learning,424.535143137,unrot,0,0.874223947525,[],[],images/14.png,2,950,GL,False,0,False,2,68
950,True,1.5,structure_learning,426.040358067,unrot,0,0.543610095978,[],[],images/10.png,3,951,GL,True,0,False,3,72
951,True,1.5,structure_learning,427.545717001,rot,90,0.937881946564,[],[],images/15.png,0,952,GL,True,0,False,4,76
952,True,1.5,structure_learning,429.050830126,unrot,0,0.669747114182,[],[],images/8.png,14,953,GL,True,2,True,1,33
953,True,1.5,structure_learning,430.556124926,unrot,0,0.617384910583,[],[],images/7.png,11,954,GL,True,2,False,2,35
954,True,1.5,structure_learning,432.061285973,unrot,0,0.49317908287,[],[],images/9.png,13,955,GL,True,2,False,3,34
955,True,1.5,structure_learning,433.566525936,unrot,0,0.544128894806,[],[],images/8.png,14,956,GL,True,2,False,4,3
956,False,1.5,structure_learning,435.071855068,rot,0,0.397847175598,[],[],images/9.png,13,957,GL,True,2,False,5,2
957,False,1.5,structure_learning,436.577033043,unrot,90,0.342637062073,[],[],images/7.png,11,958,GL,False,2,False,6,4
958,False,1.5,structure_learning,438.083725929,unrot,90,0.576190948486,[],[],images/9.png,13,959,GL,False,2,False,7,2
959,True,1.5,structure_learning,439.589136124,rot,90,0.747986078262,[],[],images/8.png,14,960,GL,False,2,False,8,4
960,True,1.5,structure_learning,441.094372988,rot,90,0.838571071625,[],[],images/7.png,11,961,GL,True,2,False,9,3
961,True,1.5,structure_learning,442.599482059,unrot,0,0.657361984253,[],[],images/13.png,10,962,GL,True,2,False,10,20
962,True,1.5,structure_learning,444.104753017,unrot,0,0.747885942459,[],[],images/7.png,11,963,GL,True,2,False,11,2
963,True,1.5,structure_learning,445.610197067,rot,90,0.871653079987,[],[],images/13.png,10,964,GL,True,2,False,12,2
964,True,1.5,structure_learning,447.115426064,unrot,0,0.722191095352,[],[],images/7.png,11,965,GL,True,2,False,13,2
965,True,1.5,structure_learning,448.620643139,rot,90,0.933964967728,[],[],images/1.png,12,966,GL,True,2,False,14,56
966,True,1.5,structure_learning,450.125821114,unrot,0,0.681114912033,[],[],images/8.png,14,967,GL,True,2,False,15,7
967,True,1.5,structure_learning,451.631135941,unrot,0,0.930263996124,[],[],images/15.png,0,968,GL,True,0,True,1,16
968,False,1.5,structure_learning,453.136399984,rot,0,0.839438915253,[],[],images/5.png,1,969,GL,True,0,False,2,88
969,True,1.5,structure_learning,454.641571045,unrot,0,0.530683040619,[],[],images/10.png,3,970,GL,False,0,False,3,19
970,True,1.5,structure_learning,456.146943092,unrot,0,0.899105787277,[],[],images/11.png,4,971,GL,True,0,False,4,22
971,True,1.5,structure_learning,457.652411938,unrot,0,0.576608896255,[],[],images/10.png,3,972,GL,True,0,False,5,2
972,True,1.5,structure_learning,459.157598972,unrot,0,0.762569904327,[],[],images/5.png,1,973,GL,True,0,False,6,4
973,False,1.5,structure_learning,460.662867069,unrot,90,0.837328195572,[],[],images/14.png,2,974,GL,True,0,False,7,24
974,True,1.5,structure_learning,462.168045044,unrot,0,0.57010602951,[],[],images/10.png,3,975,GL,False,0,False,8,3
975,True,1.5,structure_learning,463.673524141,unrot,0,0.875636100769,[],[],images/5.png,1,976,GL,True,0,False,9,3
976,True,1.5,structure_learning,465.178900003,unrot,0,0.974133014679,[],[],images/14.png,2,977,GL,True,0,False,10,3
977,False,1.5,structure_learning,466.683920145,rot,0,0.891113042831,[],[],images/11.png,4,978,GL,True,0,False,11,7
978,True,1.5,structure_learning,468.189291,unrot,0,0.813479185104,[],[],images/5.png,1,979,GL,False,0,False,12,3
979,True,1.5,structure_learning,469.694447041,unrot,0,0.681555986404,[],[],images/15.png,0,980,GL,True,0,False,13,12
980,True,1.5,structure_learning,471.199543953,unrot,0,0.668670892715,[],[],images/8.png,14,981,GL,True,2,True,1,14
981,True,1.5,structure_learning,472.70481205,unrot,0,0.536569833755,[],[],images/9.png,13,982,GL,True,2,False,2,23
982,True,1.5,structure_learning,474.210252047,unrot,0,0.562721014023,[],[],images/13.png,10,983,GL,True,2,False,3,19
983,True,1.5,structure_learning,475.716616154,unrot,0,0.660475969315,[],[],images/2.png,9,984,GL,True,1,True,1,38
984,True,1.5,structure_learning,477.221945047,unrot,0,0.639752864838,[],[],images/12.png,7,985,GL,True,1,False,2,41
985,True,1.5,structure_learning,478.727304935,unrot,0,0.57111287117,[],[],images/2.png,9,986,GL,True,1,False,3,2
986,True,1.5,structure_learning,480.232756138,unrot,0,0.550275087357,[],[],images/4.png,6,987,GL,True,1,False,4,51
987,True,1.5,structure_learning,481.738007069,unrot,0,0.712203025818,[],[],images/3.png,5,988,GL,True,1,False,5,40
988,True,1.5,structure_learning,483.243417978,unrot,0,0.643624067307,[],[],images/6.png,8,989,GL,True,1,False,6,42
989,True,1.5,structure_learning,484.748856068,unrot,0,0.54993391037,[],[],images/2.png,9,990,GL,True,1,False,7,4
990,True,1.5,structure_learning,486.255707026,unrot,0,0.568561077118,[],[],images/4.png,6,991,GL,True,1,False,8,4
991,True,1.5,structure_learning,487.761134148,unrot,0,0.625994920731,[],[],images/6.png,8,992,GL,True,1,False,9,3
992,True,1.5,structure_learning,489.267765045,unrot,0,0.422468185425,[],[],images/4.png,6,993,GL,True,1,False,10,2
993,True,1.5,structure_learning,490.773013115,unrot,0,0.568531990051,[],[],images/6.png,8,994,GL,True,1,False,11,2
994,True,1.5,structure_learning,492.278367996,unrot,0,0.507783174515,[],[],images/12.png,7,995,GL,True,1,False,12,10
995,True,1.5,structure_learning,493.783736944,unrot,0,0.534749031067,[],[],images/3.png,5,996,GL,True,1,False,13,8
996,True,1.5,structure_learning,495.28918004,unrot,0,0.609028100967,[],[],images/6.png,8,997,GL,True,1,False,14,3
997,True,1.5,structure_learning,496.794587135,unrot,0,0.49121594429,[],[],images/3.png,5,998,GL,True,1,False,15,2
998,False,1.5,structure_learning,498.301265001,unrot,90,0.581750869751,[],[],images/4.png,6,999,GL,True,1,False,16,6
999,True,1.5,structure_learning,499.806578159,unrot,0,0.65626001358,[],[],images/6.png,8,1000,GL,False,1,False,17,3
